image_path,overexposed,degree
"..\DATASETS\overbrightened\SUV, Crossover\Chery_Tiggo_4_Pro_2025__l.jpg",False,0.0
"..\DATASETS\overbrightened\SUV, Crossover\Toyota_Corolla_Cross_2025__l.jpg",True,0.09867648008339058
"..\DATASETS\overbrightened\SUV, Crossover\Volvo_XC40_2025__l.jpg",False,0.0
"..\DATASETS\overbrightened\SUV, Crossover\Volvo_XC90_2025__l.jpg",True,0.08144485986949235
"..\DATASETS\overbrightened\SUV, Crossover\Позашляховик___Кросовер_Acura_MDX_2008_в_Дніпрі_l.jpg",True,0.336945600677212
"..\DATASETS\overbrightened\SUV, Crossover\Позашляховик___Кросовер_Audi_e-tron_2019_в_Рівному.jpg",False,0.0
"..\DATASETS\overbrightened\SUV, Crossover\Позашляховик___Кросовер_Audi_e-tron_2020_в_Києві_l.jpg",False,0.0
"..\DATASETS\overbrightened\SUV, Crossover\Позашляховик___Кросовер_Audi_e-tron_2021_в_Києві_l.jpg",True,0.3303652281805327
"..\DATASETS\overbrightened\SUV, Crossover\Позашляховик___Кросовер_Audi_e-tron_2022_в_Києві_l.jpg",True,0.03252082511286947
"..\DATASETS\overbrightened\SUV, Crossover\Позашляховик___Кросовер_Audi_e-tron_2022_в_Луцьку.jpg",True,0.6367423175801972
"..\DATASETS\overbrightened\SUV, Crossover\Позашляховик___Кросовер_Audi_e-tron_2022_в_Рівному.jpg",True,0.383281496035488
"..\DATASETS\overbrightened\SUV, Crossover\Позашляховик___Кросовер_Audi_Q3_2020_в_Дрогобичі.jpg",True,0.6266058694926373
"..\DATASETS\overbrightened\SUV, Crossover\Позашляховик___Кросовер_Audi_Q4_e-tron_2023_в_Львові_l.jpg",False,0.0
"..\DATASETS\overbrightened\SUV, Crossover\Позашляховик___Кросовер_Audi_Q5_2010_в_Луцьку_l.jpg",True,0.04497698242327974
"..\DATASETS\overbrightened\SUV, Crossover\Позашляховик___Кросовер_Audi_Q5_2011_в_Житомирі.jpg",True,0.38829888697990556
"..\DATASETS\overbrightened\SUV, Crossover\Позашляховик___Кросовер_Audi_Q5_2013_в_Києві.jpg",False,0.0
"..\DATASETS\overbrightened\SUV, Crossover\Позашляховик___Кросовер_Audi_Q5_2013_в_Хмельницькому_u.jpg",False,0.0
"..\DATASETS\overbrightened\SUV, Crossover\Позашляховик___Кросовер_Audi_Q5_2015_в_Києві_u.jpg",True,0.5530450307401835
"..\DATASETS\overbrightened\SUV, Crossover\Позашляховик___Кросовер_Audi_Q5_2015_в_Луцьку_l.jpg",True,1.1765224978575197
"..\DATASETS\overbrightened\SUV, Crossover\Позашляховик___Кросовер_Audi_Q5_2016_в_Самборі.jpg",True,0.805171930523408
"..\DATASETS\overbrightened\SUV, Crossover\Позашляховик___Кросовер_Audi_Q5_2017_в_Полтаві.jpg",True,0.17302565632813494
"..\DATASETS\overbrightened\SUV, Crossover\Позашляховик___Кросовер_Audi_Q5_2017_в_Рівному_l.jpg",True,0.30534227752361986
"..\DATASETS\overbrightened\SUV, Crossover\Позашляховик___Кросовер_Audi_Q5_2019_в_Києві_l.jpg",True,1.1932085954909593
"..\DATASETS\overbrightened\SUV, Crossover\Позашляховик___Кросовер_Audi_Q5_2021_в_Чернівцях.jpg",True,0.17578817527842583
"..\DATASETS\overbrightened\SUV, Crossover\Позашляховик___Кросовер_Audi_Q7_2007_в_Дніпрі.jpg",True,0.4304190622165933
"..\DATASETS\overbrightened\SUV, Crossover\Позашляховик___Кросовер_Audi_Q7_2010_в_Києві.jpg",True,0.4685780594629054
"..\DATASETS\overbrightened\SUV, Crossover\Позашляховик___Кросовер_Audi_Q7_2011_в_Одесі_d.jpg",False,0.0
"..\DATASETS\overbrightened\SUV, Crossover\Позашляховик___Кросовер_Audi_Q7_2013_в_Дубні_l.jpg",False,0.0
"..\DATASETS\overbrightened\SUV, Crossover\Позашляховик___Кросовер_Audi_Q7_2013_в_Одесі_u.jpg",False,0.0
"..\DATASETS\overbrightened\SUV, Crossover\Позашляховик___Кросовер_Audi_Q7_2014_в_Черкасах_l.jpg",True,0.31266774711477674
"..\DATASETS\overbrightened\SUV, Crossover\Позашляховик___Кросовер_Audi_Q7_2015_в_Бродах_l.jpg",False,0.0
"..\DATASETS\overbrightened\SUV, Crossover\Позашляховик___Кросовер_Audi_Q7_2015_в_Вінниці_l.jpg",True,1.0863935215656022
"..\DATASETS\overbrightened\SUV, Crossover\Позашляховик___Кросовер_Audi_Q7_2016_в_Львові_l.jpg",False,0.0
"..\DATASETS\overbrightened\SUV, Crossover\Позашляховик___Кросовер_Audi_Q7_2017_в_Козятині_l.jpg",False,0.0
"..\DATASETS\overbrightened\SUV, Crossover\Позашляховик___Кросовер_Audi_Q7_2017_в_Луцьку.jpg",False,0.0
"..\DATASETS\overbrightened\SUV, Crossover\Позашляховик___Кросовер_Audi_Q7_2017_в_Стрию.jpg",True,0.3994737247095683
"..\DATASETS\overbrightened\SUV, Crossover\Позашляховик___Кросовер_Audi_Q7_2018_в_Василькові.jpg",False,0.0
"..\DATASETS\overbrightened\SUV, Crossover\Позашляховик___Кросовер_Audi_Q7_2018_в_Запоріжжі_l.jpg",True,0.17401774499850897
"..\DATASETS\overbrightened\SUV, Crossover\Позашляховик___Кросовер_Audi_Q7_2018_в_Києві_l.jpg",False,0.0
"..\DATASETS\overbrightened\SUV, Crossover\Позашляховик___Кросовер_Audi_Q7_2018_в_Львові_d.jpg",False,0.0
"..\DATASETS\overbrightened\SUV, Crossover\Позашляховик___Кросовер_Audi_Q7_2019_в_Києві_l.jpg",False,0.0
"..\DATASETS\overbrightened\SUV, Crossover\Позашляховик___Кросовер_Audi_Q7_2019_в_Одесі_l.jpg",True,0.6083534664804209
"..\DATASETS\overbrightened\SUV, Crossover\Позашляховик___Кросовер_Audi_Q7_2020_в_Києві_l.jpg",False,0.0
"..\DATASETS\overbrightened\SUV, Crossover\Позашляховик___Кросовер_Audi_Q7_2024_в_Одесі_l.jpg",True,0.796830586682242
"..\DATASETS\overbrightened\SUV, Crossover\Позашляховик___Кросовер_Audi_Q8_2021_в_Києві_l.jpg",False,0.0
"..\DATASETS\overbrightened\SUV, Crossover\Позашляховик___Кросовер_Audi_Q8_2021_в_Ковелі_l.jpg",True,0.9285757202685774
"..\DATASETS\overbrightened\SUV, Crossover\Позашляховик___Кросовер_Audi_Q8_2025_в_Одесі.jpg",False,0.0
"..\DATASETS\overbrightened\SUV, Crossover\Позашляховик___Кросовер_Audi_SQ5_2019_в_Івано-Франківську_l.jpg",True,1.0826230498103484
"..\DATASETS\overbrightened\SUV, Crossover\Позашляховик___Кросовер_Audi_SQ8_2025_в_Києві.jpg",True,0.08179608912992764
"..\DATASETS\overbrightened\SUV, Crossover\Позашляховик___Кросовер_BMW_X1_2010_в_Черкасах_l.jpg",True,0.8060165443340674
"..\DATASETS\overbrightened\SUV, Crossover\Позашляховик___Кросовер_BMW_X3_2004_в_Дніпрі.jpg",True,0.9163875879679415
"..\DATASETS\overbrightened\SUV, Crossover\Позашляховик___Кросовер_BMW_X3_2005_в_Києві.jpg",False,0.0
"..\DATASETS\overbrightened\SUV, Crossover\Позашляховик___Кросовер_BMW_X3_2006_в_Хмельницькому.jpg",True,0.8426787632022286
"..\DATASETS\overbrightened\SUV, Crossover\Позашляховик___Кросовер_BMW_X3_2015_в_Києві.jpg",True,0.31308852309113555
"..\DATASETS\overbrightened\SUV, Crossover\Позашляховик___Кросовер_BMW_X3_2018_в_Києві_l.jpg",False,0.0
"..\DATASETS\overbrightened\SUV, Crossover\Позашляховик___Кросовер_BMW_X3_2018_в_Одесі_d.jpg",True,0.03738029555779199
"..\DATASETS\overbrightened\SUV, Crossover\Позашляховик___Кросовер_BMW_X3_2022_в_Києві_l.jpg",False,0.0
"..\DATASETS\overbrightened\SUV, Crossover\Позашляховик___Кросовер_BMW_X4_2018_в_Одесі_l.jpg",True,1.158358211620209
"..\DATASETS\overbrightened\SUV, Crossover\Позашляховик___Кросовер_BMW_X4_2021_в_Києві_l.jpg",False,0.0
"..\DATASETS\overbrightened\SUV, Crossover\Позашляховик___Кросовер_BMW_X5_2002_в_Івано-Франківську_l.jpg",False,0.0
"..\DATASETS\overbrightened\SUV, Crossover\Позашляховик___Кросовер_BMW_X5_2003_в_Києві_l.jpg",False,0.0
"..\DATASETS\overbrightened\SUV, Crossover\Позашляховик___Кросовер_BMW_X5_2004_в_Галичі_u.jpg",True,0.8600452777938463
"..\DATASETS\overbrightened\SUV, Crossover\Позашляховик___Кросовер_BMW_X5_2004_в_Києві_l.jpg",True,0.43625689871328444
"..\DATASETS\overbrightened\SUV, Crossover\Позашляховик___Кросовер_BMW_X5_2004_в_Ромнах_u.jpg",False,0.0
"..\DATASETS\overbrightened\SUV, Crossover\Позашляховик___Кросовер_BMW_X5_2004_в_Чернівцях.jpg",True,1.0905315376662645
"..\DATASETS\overbrightened\SUV, Crossover\Позашляховик___Кросовер_BMW_X5_2005_в_Іршаві_u.jpg",True,0.6492613468593829
"..\DATASETS\overbrightened\SUV, Crossover\Позашляховик___Кросовер_BMW_X5_2007_в_Новомосковську_l.jpg",False,0.0
"..\DATASETS\overbrightened\SUV, Crossover\Позашляховик___Кросовер_BMW_X5_2008_в_Олександрії_l.jpg",False,0.0
"..\DATASETS\overbrightened\SUV, Crossover\Позашляховик___Кросовер_BMW_X5_2008_в_Полтаві_l.jpg",True,1.1356836439797886
"..\DATASETS\overbrightened\SUV, Crossover\Позашляховик___Кросовер_BMW_X5_2010_в_Львові.jpg",False,0.0
"..\DATASETS\overbrightened\SUV, Crossover\Позашляховик___Кросовер_BMW_X5_2011_в_Києві_u.jpg",False,0.0
"..\DATASETS\overbrightened\SUV, Crossover\Позашляховик___Кросовер_BMW_X5_2011_в_Одесі_d.jpg",False,0.0
"..\DATASETS\overbrightened\SUV, Crossover\Позашляховик___Кросовер_BMW_X5_2012_в_Рівному_d.jpg",False,0.0
"..\DATASETS\overbrightened\SUV, Crossover\Позашляховик___Кросовер_BMW_X5_2012_в_Тернополі.jpg",False,0.0
"..\DATASETS\overbrightened\SUV, Crossover\Позашляховик___Кросовер_BMW_X5_2012_в_Хмельницькому.jpg",True,0.23052563199048026
"..\DATASETS\overbrightened\SUV, Crossover\Позашляховик___Кросовер_BMW_X5_2014_в_Києві_u.jpg",False,0.0
"..\DATASETS\overbrightened\SUV, Crossover\Позашляховик___Кросовер_BMW_X5_2014_в_Новомиргороді_l.jpg",True,0.1258743041931223
"..\DATASETS\overbrightened\SUV, Crossover\Позашляховик___Кросовер_BMW_X5_2014_в_Рівному_l.jpg",False,0.0
"..\DATASETS\overbrightened\SUV, Crossover\Позашляховик___Кросовер_BMW_X5_2014_в_Харкові.jpg",False,0.0
"..\DATASETS\overbrightened\SUV, Crossover\Позашляховик___Кросовер_BMW_X5_2015_в_Івано-Франківську_l.jpg",True,1.1926561847041304
"..\DATASETS\overbrightened\SUV, Crossover\Позашляховик___Кросовер_BMW_X5_2015_в_Дніпрі_l.jpg",True,0.06895816941752275
"..\DATASETS\overbrightened\SUV, Crossover\Позашляховик___Кросовер_BMW_X5_2015_в_Рівному_u.jpg",True,1.0866232183342353
"..\DATASETS\overbrightened\SUV, Crossover\Позашляховик___Кросовер_BMW_X5_2019_в_Києві_l.jpg",False,0.0
"..\DATASETS\overbrightened\SUV, Crossover\Позашляховик___Кросовер_BMW_X5_2019_в_Тернополі_l.jpg",False,0.0
"..\DATASETS\overbrightened\SUV, Crossover\Позашляховик___Кросовер_BMW_X5_2022_в_Києві_d.jpg",True,0.21034318105733152
"..\DATASETS\overbrightened\SUV, Crossover\Позашляховик___Кросовер_BMW_X5_2023_в_Києві_l.jpg",False,0.0
"..\DATASETS\overbrightened\SUV, Crossover\Позашляховик___Кросовер_BMW_X5_M_2022_в_Києві_l.jpg",False,0.0
"..\DATASETS\overbrightened\SUV, Crossover\Позашляховик___Кросовер_BMW_X6_2008_в_Кривому_Розі.jpg",False,0.0
"..\DATASETS\overbrightened\SUV, Crossover\Позашляховик___Кросовер_BMW_X6_2011_в_Білій_Церкві.jpg",False,0.0
"..\DATASETS\overbrightened\SUV, Crossover\Позашляховик___Кросовер_BMW_X6_2015_в_Одесі.jpg",False,0.0
"..\DATASETS\overbrightened\SUV, Crossover\Позашляховик___Кросовер_BMW_X6_2018_в_Києві.jpg",False,0.0
"..\DATASETS\overbrightened\SUV, Crossover\Позашляховик___Кросовер_BMW_X6_2022_в_Києві_l.jpg",False,0.0
"..\DATASETS\overbrightened\SUV, Crossover\Позашляховик___Кросовер_BMW_X6_2023_в_Одесі_u.jpg",False,0.0
"..\DATASETS\overbrightened\SUV, Crossover\Позашляховик___Кросовер_BMW_X6_2024_в_Києві.jpg",False,0.0
"..\DATASETS\overbrightened\SUV, Crossover\Позашляховик___Кросовер_BMW_X7_2019_в_Києві_u.jpg",True,0.19874967027971446
"..\DATASETS\overbrightened\SUV, Crossover\Позашляховик___Кросовер_BMW_X7_2020_в_Києві_u.jpg",False,0.0
"..\DATASETS\overbrightened\SUV, Crossover\Позашляховик___Кросовер_BMW_X7_2022_в_Одесі_u.jpg",False,0.0
"..\DATASETS\overbrightened\SUV, Crossover\Позашляховик___Кросовер_BMW_X7_2024_в_Одесі.jpg",False,0.0
"..\DATASETS\overbrightened\SUV, Crossover\Позашляховик___Кросовер_Chery_Tiggo_2007_в_Павлограді_d.jpg",True,0.14313304695039575
"..\DATASETS\overbrightened\SUV, Crossover\Позашляховик___Кросовер_Chevrolet_Captiva_2008_в_Гайвороні.jpg",True,0.10410664382805335
"..\DATASETS\overbrightened\SUV, Crossover\Позашляховик___Кросовер_Chevrolet_Niva_2005_в_Перегінське.jpg",False,0.0
"..\DATASETS\overbrightened\SUV, Crossover\Позашляховик___Кросовер_Ford_Edge_2016_в_Броварах_l.jpg",False,0.0
"..\DATASETS\overbrightened\SUV, Crossover\Позашляховик___Кросовер_Ford_Escape_2015_в_Дрогобичі.jpg",True,0.71946694405405
"..\DATASETS\overbrightened\SUV, Crossover\Позашляховик___Кросовер_Ford_Kuga_2010_в_Дніпрі.jpg",True,0.29495549742422567
"..\DATASETS\overbrightened\SUV, Crossover\Позашляховик___Кросовер_Ford_Kuga_2016_в_Стрию.jpg",False,0.0
"..\DATASETS\overbrightened\SUV, Crossover\Позашляховик___Кросовер_Ford_Mustang_Mach-E_2021_в_Тернополі_u.jpg",True,0.7981043229283962
"..\DATASETS\overbrightened\SUV, Crossover\Позашляховик___Кросовер_Ford_Mustang_Mach-E_2023_в_Дрогобичі_l.jpg",False,0.0
"..\DATASETS\overbrightened\SUV, Crossover\Позашляховик___Кросовер_Honda_CR-V_2002_в_Броварах_d.jpg",False,0.0
"..\DATASETS\overbrightened\SUV, Crossover\Позашляховик___Кросовер_Honda_CR-V_2005_в_Білій_Церкві_l.jpg",True,1.048647789423028
"..\DATASETS\overbrightened\SUV, Crossover\Позашляховик___Кросовер_Honda_CR-V_2007_в_Івано-Франківську_l.jpg",False,0.0
"..\DATASETS\overbrightened\SUV, Crossover\Позашляховик___Кросовер_Honda_CR-V_2008_в_Києві_d.jpg",True,0.8635971890266274
"..\DATASETS\overbrightened\SUV, Crossover\Позашляховик___Кросовер_Honda_CR-V_2010_в_Львові.jpg",True,0.9600431017587787
"..\DATASETS\overbrightened\SUV, Crossover\Позашляховик___Кросовер_Honda_CR-V_2013_в_Дніпрі_l.jpg",False,0.0
"..\DATASETS\overbrightened\SUV, Crossover\Позашляховик___Кросовер_Honda_Pilot_2009_в_Вінниці_l.jpg",False,0.0
"..\DATASETS\overbrightened\SUV, Crossover\Позашляховик___Кросовер_Hyundai_ix35_2010_в_Жовтих_Водах_d.jpg",False,0.0
"..\DATASETS\overbrightened\SUV, Crossover\Позашляховик___Кросовер_Hyundai_Kona_2018_в_Одесі_l.jpg",True,0.5456142127071346
"..\DATASETS\overbrightened\SUV, Crossover\Позашляховик___Кросовер_Hyundai_Kona_2020_в_Львові_l.jpg",True,0.4395586674732439
"..\DATASETS\overbrightened\SUV, Crossover\Позашляховик___Кросовер_Hyundai_Kona_2021_в_Львові_l.jpg",True,0.6684307047175135
"..\DATASETS\overbrightened\SUV, Crossover\Позашляховик___Кросовер_Hyundai_Kona_Electric_2019_в_Житомирі_l.jpg",True,0.7221070118400637
"..\DATASETS\overbrightened\SUV, Crossover\Позашляховик___Кросовер_Hyundai_Kona_Electric_2020_в_Луцьку.jpg",False,0.0
"..\DATASETS\overbrightened\SUV, Crossover\Позашляховик___Кросовер_Hyundai_Kona_Electric_2020_в_Львові_l.jpg",True,0.43925817114662036
"..\DATASETS\overbrightened\SUV, Crossover\Позашляховик___Кросовер_Hyundai_Kona_Electric_2021_в_Львові_l.jpg",True,0.9285829629031441
"..\DATASETS\overbrightened\SUV, Crossover\Позашляховик___Кросовер_Hyundai_Santa_FE_2004_в_Києві_l.jpg",False,0.0
"..\DATASETS\overbrightened\SUV, Crossover\Позашляховик___Кросовер_Hyundai_Santa_FE_2004_в_Львові_d.jpg",False,0.0
"..\DATASETS\overbrightened\SUV, Crossover\Позашляховик___Кросовер_Hyundai_Santa_FE_2005_в_Городку.jpg",False,0.0
"..\DATASETS\overbrightened\SUV, Crossover\Позашляховик___Кросовер_Hyundai_Santa_FE_2005_в_Дніпрі_d.jpg",True,0.9074083133658764
"..\DATASETS\overbrightened\SUV, Crossover\Позашляховик___Кросовер_Hyundai_Santa_FE_2007_в_Хмельницькому.jpg",False,0.0
"..\DATASETS\overbrightened\SUV, Crossover\Позашляховик___Кросовер_Hyundai_Santa_FE_2009_в_Вінниці.jpg",True,0.13327818549168646
"..\DATASETS\overbrightened\SUV, Crossover\Позашляховик___Кросовер_Hyundai_Santa_FE_2009_в_Хмельницькому_l.jpg",False,0.0
"..\DATASETS\overbrightened\SUV, Crossover\Позашляховик___Кросовер_Hyundai_Santa_FE_2010_в_Львові.jpg",True,0.7499062166126975
"..\DATASETS\overbrightened\SUV, Crossover\Позашляховик___Кросовер_Hyundai_Santa_FE_2011_в_Дніпрі_l.jpg",True,0.6192841750703193
"..\DATASETS\overbrightened\SUV, Crossover\Позашляховик___Кросовер_Hyundai_Santa_FE_2011_в_Рівному.jpg",False,0.0
"..\DATASETS\overbrightened\SUV, Crossover\Позашляховик___Кросовер_Hyundai_Santa_FE_2012_в_Києві.jpg",True,1.1240088806941049
"..\DATASETS\overbrightened\SUV, Crossover\Позашляховик___Кросовер_Hyundai_Santa_FE_2013_в_Коростишеві_d.jpg",False,0.0
"..\DATASETS\overbrightened\SUV, Crossover\Позашляховик___Кросовер_Hyundai_Santa_FE_2013_в_Смілі.jpg",True,0.160253890888014
"..\DATASETS\overbrightened\SUV, Crossover\Позашляховик___Кросовер_Hyundai_Santa_FE_2014_в_Дніпрі_l.jpg",False,0.0
"..\DATASETS\overbrightened\SUV, Crossover\Позашляховик___Кросовер_Hyundai_Santa_FE_2019_в_Луцьку.jpg",False,0.0
"..\DATASETS\overbrightened\SUV, Crossover\Позашляховик___Кросовер_Hyundai_Terracan_2002_в_Хмельницькому_u.jpg",False,0.0
"..\DATASETS\overbrightened\SUV, Crossover\Позашляховик___Кросовер_Hyundai_Terracan_2004_в_Івано-Франківську.jpg",False,0.0
"..\DATASETS\overbrightened\SUV, Crossover\Позашляховик___Кросовер_Hyundai_Terracan_2004_в_Білогородці_u.jpg",True,0.1093432475154219
"..\DATASETS\overbrightened\SUV, Crossover\Позашляховик___Кросовер_Hyundai_Terracan_2005_в_Кам'янському_u.jpg",False,0.0
"..\DATASETS\overbrightened\SUV, Crossover\Позашляховик___Кросовер_Hyundai_Tucson_2005_в_Івано-Франківську_l.jpg",True,1.0036062226092495
"..\DATASETS\overbrightened\SUV, Crossover\Позашляховик___Кросовер_Hyundai_Tucson_2005_в_Калуші_u.jpg",False,0.0
"..\DATASETS\overbrightened\SUV, Crossover\Позашляховик___Кросовер_Hyundai_Tucson_2005_в_Лубнах_l.jpg",False,0.0
"..\DATASETS\overbrightened\SUV, Crossover\Позашляховик___Кросовер_Hyundai_Tucson_2005_в_Луцьку_d.jpg",True,0.6511872900905711
"..\DATASETS\overbrightened\SUV, Crossover\Позашляховик___Кросовер_Hyundai_Tucson_2005_в_Рівному_l.jpg",True,0.97143365845596
"..\DATASETS\overbrightened\SUV, Crossover\Позашляховик___Кросовер_Hyundai_Tucson_2009_в_Дніпрі_d.jpg",False,0.0
"..\DATASETS\overbrightened\SUV, Crossover\Позашляховик___Кросовер_Hyundai_Tucson_2011_в_Вінниці_l.jpg",False,0.0
"..\DATASETS\overbrightened\SUV, Crossover\Позашляховик___Кросовер_Hyundai_Tucson_2017_в_Вінниці_l.jpg",True,0.5434064565508041
"..\DATASETS\overbrightened\SUV, Crossover\Позашляховик___Кросовер_Hyundai_Tucson_2017_в_Києві_l.jpg",True,0.7436443055826947
"..\DATASETS\overbrightened\SUV, Crossover\Позашляховик___Кросовер_Infiniti_FX_35_2004_в_Києві_l.jpg",False,0.0
"..\DATASETS\overbrightened\SUV, Crossover\Позашляховик___Кросовер_Infiniti_FX_35_2005_в_Харкові_d.jpg",True,0.31560613765912726
"..\DATASETS\overbrightened\SUV, Crossover\Позашляховик___Кросовер_Infiniti_FX_35_2008_в_Дніпрі_d.jpg",True,0.46339155243797614
"..\DATASETS\overbrightened\SUV, Crossover\Позашляховик___Кросовер_Infiniti_FX_35_2008_в_Харкові.jpg",False,0.0
"..\DATASETS\overbrightened\SUV, Crossover\Позашляховик___Кросовер_Infiniti_FX_35_2009_в_Києві_l.jpg",True,0.38575776896128433
"..\DATASETS\overbrightened\SUV, Crossover\Позашляховик___Кросовер_Infiniti_FX_37_2010_в_Києві_l.jpg",True,0.1447046948652837
"..\DATASETS\overbrightened\SUV, Crossover\Позашляховик___Кросовер_Infiniti_QX56_2010_в_Ковелі_l.jpg",False,0.0
"..\DATASETS\overbrightened\SUV, Crossover\Позашляховик___Кросовер_Infiniti_QX80_2018_в_Дніпрі_l.jpg",True,0.46230680519489
"..\DATASETS\overbrightened\SUV, Crossover\Позашляховик___Кросовер_Jeep_Cherokee_2005_в_Макарові_u.jpg",True,0.7215936626152863
"..\DATASETS\overbrightened\SUV, Crossover\Позашляховик___Кросовер_Jeep_Cherokee_2014_в_Києві.jpg",False,0.0
"..\DATASETS\overbrightened\SUV, Crossover\Позашляховик___Кросовер_Jeep_Cherokee_2015_в_Києві_l.jpg",True,0.8851535339921746
"..\DATASETS\overbrightened\SUV, Crossover\Позашляховик___Кросовер_Jeep_Cherokee_2019_в_Ромнах.jpg",True,0.10415500674798217
"..\DATASETS\overbrightened\SUV, Crossover\Позашляховик___Кросовер_Jeep_Grand_Cherokee_2001_в_Чернівцях.jpg",True,0.7057289945992806
"..\DATASETS\overbrightened\SUV, Crossover\Позашляховик___Кросовер_Jeep_Grand_Cherokee_2004_в_Тернополі_l.jpg",False,0.0
"..\DATASETS\overbrightened\SUV, Crossover\Позашляховик___Кросовер_Jeep_Grand_Cherokee_2011_в_Житомирі_l.jpg",True,0.4927654592891686
"..\DATASETS\overbrightened\SUV, Crossover\Позашляховик___Кросовер_Jeep_Grand_Cherokee_2018_в_Ковелі.jpg",False,0.0
"..\DATASETS\overbrightened\SUV, Crossover\Позашляховик___Кросовер_Jeep_Grand_Cherokee_2018_в_Харкові_u.jpg",True,0.4002858423590929
"..\DATASETS\overbrightened\SUV, Crossover\Позашляховик___Кросовер_Jeep_Grand_Cherokee_2024_в_Києві_l.jpg",True,0.44214596043813303
"..\DATASETS\overbrightened\SUV, Crossover\Позашляховик___Кросовер_Kia_Niro_2019_в_Львові.jpg",False,0.0
"..\DATASETS\overbrightened\SUV, Crossover\Позашляховик___Кросовер_Kia_Niro_2020_в_Бердичеві.jpg",False,0.0
"..\DATASETS\overbrightened\SUV, Crossover\Позашляховик___Кросовер_Kia_Niro_2021_в_Дрогобичі.jpg",False,0.0
"..\DATASETS\overbrightened\SUV, Crossover\Позашляховик___Кросовер_Kia_Sorento_2004_в_Добропіллі.jpg",False,0.0
"..\DATASETS\overbrightened\SUV, Crossover\Позашляховик___Кросовер_Kia_Sorento_2005_в_Вінниці_l.jpg",False,0.0
"..\DATASETS\overbrightened\SUV, Crossover\Позашляховик___Кросовер_Kia_Sorento_2005_в_Києві_l.jpg",False,0.0
"..\DATASETS\overbrightened\SUV, Crossover\Позашляховик___Кросовер_Kia_Sorento_2007_в_Петропавлівці_l.jpg",False,0.0
"..\DATASETS\overbrightened\SUV, Crossover\Позашляховик___Кросовер_Kia_Sorento_2010_в_Івано-Франківську_l.jpg",True,0.0339241087956077
"..\DATASETS\overbrightened\SUV, Crossover\Позашляховик___Кросовер_Kia_Sorento_2010_в_Стрию.jpg",False,0.0
"..\DATASETS\overbrightened\SUV, Crossover\Позашляховик___Кросовер_Kia_Sorento_2011_в_Дніпрі_l.jpg",False,0.0
"..\DATASETS\overbrightened\SUV, Crossover\Позашляховик___Кросовер_Kia_Sorento_2017_в_Самборі_l.jpg",False,0.0
"..\DATASETS\overbrightened\SUV, Crossover\Позашляховик___Кросовер_Kia_Sportage_2004_в_Новому_Калинові.jpg",True,0.31411400535539236
"..\DATASETS\overbrightened\SUV, Crossover\Позашляховик___Кросовер_Kia_Sportage_2017_в_Рівному.jpg",False,0.0
"..\DATASETS\overbrightened\SUV, Crossover\Позашляховик___Кросовер_Kia_Sportage_2018_в_Кам'янському.jpg",True,0.9569253389343604
"..\DATASETS\overbrightened\SUV, Crossover\Позашляховик___Кросовер_Kia_Sportage_2018_в_Києві_l.jpg",False,0.0
"..\DATASETS\overbrightened\SUV, Crossover\Позашляховик___Кросовер_Land_Rover_Discovery_2001_в_Ужгороді_l.jpg",True,0.5341071645251103
"..\DATASETS\overbrightened\SUV, Crossover\Позашляховик___Кросовер_Land_Rover_Discovery_2004_в_Києві_l.jpg",False,0.0
"..\DATASETS\overbrightened\SUV, Crossover\Позашляховик___Кросовер_Land_Rover_Freelander_2001_в_Харкові_l.jpg",False,0.0
"..\DATASETS\overbrightened\SUV, Crossover\Позашляховик___Кросовер_Land_Rover_Freelander_2003_в_Коломиї_u.jpg",False,0.0
"..\DATASETS\overbrightened\SUV, Crossover\Позашляховик___Кросовер_Land_Rover_Freelander_2007_в_Заліщиках.jpg",False,0.0
"..\DATASETS\overbrightened\SUV, Crossover\Позашляховик___Кросовер_Land_Rover_Range_Rover_2003_в_Краматорську_d.jpg",False,0.0
"..\DATASETS\overbrightened\SUV, Crossover\Позашляховик___Кросовер_Land_Rover_Range_Rover_2009_в_Коломиї.jpg",True,0.11606916076033369
"..\DATASETS\overbrightened\SUV, Crossover\Позашляховик___Кросовер_Land_Rover_Range_Rover_2009_в_Одесі_l.jpg",False,0.0
"..\DATASETS\overbrightened\SUV, Crossover\Позашляховик___Кросовер_Land_Rover_Range_Rover_2011_в_Одесі.jpg",False,0.0
"..\DATASETS\overbrightened\SUV, Crossover\Позашляховик___Кросовер_Land_Rover_Range_Rover_2017_в_Києві.jpg",True,0.821939789940916
"..\DATASETS\overbrightened\SUV, Crossover\Позашляховик___Кросовер_Land_Rover_Range_Rover_2020_в_Тернополі_u.jpg",True,0.4538100327232433
"..\DATASETS\overbrightened\SUV, Crossover\Позашляховик___Кросовер_Land_Rover_Range_Rover_2021_в_Києві_d.jpg",True,1.08349171689255
"..\DATASETS\overbrightened\SUV, Crossover\Позашляховик___Кросовер_Land_Rover_Range_Rover_2022_в_Одесі_l.jpg",True,0.17311557428397273
"..\DATASETS\overbrightened\SUV, Crossover\Позашляховик___Кросовер_Land_Rover_Range_Rover_2023_в_Києві_l.jpg",True,0.6035297089492981
"..\DATASETS\overbrightened\SUV, Crossover\Позашляховик___Кросовер_Land_Rover_Range_Rover_Evoque_2011_в_Одесі_l.jpg",True,0.9929501928958901
